"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 18 05:10:16 UTC 2025","Wed Jun 18 05:10:24 UTC 2025","8096","tests","test_login_param","","","","test_login_param[TC003]",""
"passed","Wed Jun 18 05:12:50 UTC 2025","Wed Jun 18 05:13:15 UTC 2025","24766","tests","test_todo","","","","test_todo_crud_customized[user_new-U$erN3w!Qz7^-2-1]",""
"passed","Mon Jun 09 09:45:20 UTC 2025","Mon Jun 09 09:45:31 UTC 2025","11063","tests","test_register","","","","test_register_empty_account",""
"passed","Mon Jun 09 09:47:56 UTC 2025","Mon Jun 09 09:48:05 UTC 2025","8780","tests","test_login_param","","","","test_login_param[TC002]",""
"passed","Wed Jun 18 05:14:35 UTC 2025","Wed Jun 18 05:15:24 UTC 2025","49375","tests","test_todo","","","","test_todo_crud_customized_with_title_check[test-P@ssw0rd_X9g2#-4-2]",""
"passed","Wed Jun 18 05:10:45 UTC 2025","Wed Jun 18 05:11:10 UTC 2025","25394","tests","test_todo","","","","test_create_edit_delete_todo",""
"passed","Wed Jun 18 05:17:36 UTC 2025","Wed Jun 18 05:17:40 UTC 2025","3933","tests","test_todo","","","","test_batch_delete_without_selection_shows_alert",""
"passed","Wed Jun 18 05:15:26 UTC 2025","Wed Jun 18 05:15:53 UTC 2025","27003","tests","test_todo","","","","test_todo_crud_customized_with_title_check[user_new-U$erN3w!Qz7^-2-1]",""
"passed","Mon Jun 09 09:47:13 UTC 2025","Mon Jun 09 09:47:21 UTC 2025","8507","tests","test_login","","","","test_login_empty_password",""
"passed","Mon Jun 09 09:48:37 UTC 2025","Mon Jun 09 09:48:46 UTC 2025","8558","tests","test_login_param","","","","test_login_param[TC005]",""
"passed","Wed Jun 18 05:17:41 UTC 2025","Wed Jun 18 05:17:41 UTC 2025","5","tests","test_api_todo","","","","test_get_all_todos",""
"passed","Wed Jun 18 05:10:26 UTC 2025","Wed Jun 18 05:10:34 UTC 2025","8099","tests","test_login_param","","","","test_login_param[TC004]",""
"passed","Wed Jun 18 05:17:42 UTC 2025","Wed Jun 18 05:17:42 UTC 2025","17","tests","test_api_todo","","","","test_update_todo_success",""
"passed","Wed Jun 18 05:17:42 UTC 2025","Wed Jun 18 05:17:42 UTC 2025","15","tests","test_api_todo","","","","test_delete_todo_success",""
"passed","Mon Jun 09 09:48:10 UTC 2025","Mon Jun 09 09:48:18 UTC 2025","8673","tests","test_login_param","","","","test_login_param[TC003]",""
"passed","Mon Jun 09 09:55:18 UTC 2025","Mon Jun 09 09:55:32 UTC 2025","14605","tests","test_todo","","","","test_create_todo_invalid_date_format",""
"passed","Wed Jun 18 05:17:42 UTC 2025","Wed Jun 18 05:17:42 UTC 2025","4","tests","test_api_todo","","","","test_create_todo_validation_errors[start_date-payload3-\u8acb\u586b\u5beb\u958b\u59cb\u65e5\u671f]",""
"passed","Wed Jun 18 05:08:16 UTC 2025","Wed Jun 18 05:08:27 UTC 2025","10317","tests","test_register","","","","test_register_failed_cases[-U$erN3w!Qz7^-\u7528\u6236A-a@gmail.com-\u5e33\u865f\u70ba\u5fc5\u586b]",""
"passed","Wed Jun 18 05:17:42 UTC 2025","Wed Jun 18 05:17:42 UTC 2025","3","tests","test_api_todo","","","","test_create_todo_validation_errors[end_date-payload4-\u8acb\u586b\u5beb\u7d50\u675f\u65e5\u671f]",""
"passed","Wed Jun 18 05:10:01 UTC 2025","Wed Jun 18 05:10:04 UTC 2025","3928","tests","test_login_param","","","","test_login_param[TC001]",""
"passed","Wed Jun 18 05:16:23 UTC 2025","Wed Jun 18 05:16:38 UTC 2025","15445","tests","test_todo","","","","test_create_todo_with_attachment_without_note",""
"passed","Wed Jun 18 05:17:41 UTC 2025","Wed Jun 18 05:17:41 UTC 2025","14","tests","test_api_todo","","","","test_get_single_todo",""
"passed","Wed Jun 18 05:11:12 UTC 2025","Wed Jun 18 05:11:36 UTC 2025","24067","tests","test_todo","","","","test_todo_crud_by_multiple_users[test-P@ssw0rd_X9g2#]",""
"passed","Wed Jun 18 05:17:42 UTC 2025","Wed Jun 18 05:17:42 UTC 2025","3","tests","test_api_todo","","","","test_create_todo_validation_errors[title-payload0-\u6a19\u984c\u70ba\u5fc5\u586b]",""
"passed","Wed Jun 18 05:10:06 UTC 2025","Wed Jun 18 05:10:14 UTC 2025","8100","tests","test_login_param","","","","test_login_param[TC002]",""
"passed","Mon Jun 09 09:47:40 UTC 2025","Mon Jun 09 09:47:42 UTC 2025","1680","tests","test_login","","","","test_go_to_register_page",""
"passed","Mon Jun 09 09:57:17 UTC 2025","Mon Jun 09 09:57:17 UTC 2025","6","tests","test_api_todo","","","","test_delete_todo_fail_not_found",""
"passed","Wed Jun 18 05:10:35 UTC 2025","Wed Jun 18 05:10:44 UTC 2025","8105","tests","test_login_param","","","","test_login_param[TC005]",""
"passed","Wed Jun 18 05:08:40 UTC 2025","Wed Jun 18 05:08:50 UTC 2025","10333","tests","test_register","","","","test_register_failed_cases[userB-U$erN3w!Qz7^-\u7528\u6236B-not-an-email-Email \u683c\u5f0f\u932f\u8aa4]",""
"passed","Wed Jun 18 05:13:16 UTC 2025","Wed Jun 18 05:13:41 UTC 2025","24831","tests","test_todo","","","","test_create_edit_delete_todo_with_title_check",""
"passed","Mon Jun 09 09:46:06 UTC 2025","Mon Jun 09 09:46:17 UTC 2025","10651","tests","test_register","","","","test_register_duplicate_account",""
"passed","Wed Jun 18 05:09:21 UTC 2025","Wed Jun 18 05:09:29 UTC 2025","8094","tests","test_login","","","","test_login_failures[nouser-P@ssw0rd_X9g2#-error_messages1-None]",""
"passed","Wed Jun 18 05:17:42 UTC 2025","Wed Jun 18 05:17:42 UTC 2025","4","tests","test_api_todo","","","","test_todo_not_found[put-api/todo/999999]",""
"passed","Mon Jun 09 09:47:26 UTC 2025","Mon Jun 09 09:47:35 UTC 2025","9237","tests","test_login","","","","test_login_empty_both",""
"passed","Mon Jun 09 09:57:17 UTC 2025","Mon Jun 09 09:57:17 UTC 2025","4","tests","test_api_todo","","","","test_create_todo_validation_error",""
"passed","Wed Jun 18 05:08:53 UTC 2025","Wed Jun 18 05:09:03 UTC 2025","10433","tests","test_register","","","","test_register_failed_cases[user_new-U$erN3w!Qz7^-\u65b0\u7528\u6236-user_new@gmail.com-\u5e33\u865f\u5df2\u5b58\u5728]",""
"passed","Wed Jun 18 05:09:41 UTC 2025","Wed Jun 18 05:09:49 UTC 2025","8080","tests","test_login","","","","test_login_failures[test--error_messages3-None]",""
"passed","Wed Jun 18 05:17:42 UTC 2025","Wed Jun 18 05:17:42 UTC 2025","2","tests","test_api_todo","","","","test_create_todo_validation_errors[description-payload1-\u8aaa\u660e\u70ba\u5fc5\u586b]",""
"passed","Wed Jun 18 05:16:39 UTC 2025","Wed Jun 18 05:16:58 UTC 2025","18281","tests","test_todo","","","","test_toggle_todo_done_status",""
"passed","Wed Jun 18 05:17:41 UTC 2025","Wed Jun 18 05:17:41 UTC 2025","12","tests","test_api_todo","","","","test_create_todo_api_success",""
"passed","Wed Jun 18 05:09:10 UTC 2025","Wed Jun 18 05:09:18 UTC 2025","8290","tests","test_login","","","","test_login_failures[test-wrongpass-error_messages0-screenshots/step2_login_fail.png]",""
"passed","Wed Jun 18 05:17:42 UTC 2025","Wed Jun 18 05:17:42 UTC 2025","5","tests","test_api_todo","","","","test_todo_not_found[delete-api/todo/999999]",""
"passed","Wed Jun 18 05:16:08 UTC 2025","Wed Jun 18 05:16:21 UTC 2025","12824","tests","test_todo","","","","test_create_todo_invalid_inputs[\u6a19\u984cB-06-02-2025-\u5099\u8a3bB-\u932f\u8aa4\u65e5\u671f\u683c\u5f0f]",""
"passed","Mon Jun 09 09:46:46 UTC 2025","Mon Jun 09 09:46:54 UTC 2025","8465","tests","test_login","","","","test_login_nonexistent_account",""
"passed","Wed Jun 18 05:08:28 UTC 2025","Wed Jun 18 05:08:38 UTC 2025","10330","tests","test_register","","","","test_register_failed_cases[userA--\u7528\u6236A-a@gmail.com-\u5bc6\u78bc\u70ba\u5fc5\u586b]",""
"passed","Wed Jun 18 05:11:37 UTC 2025","Wed Jun 18 05:12:01 UTC 2025","24072","tests","test_todo","","","","test_todo_crud_by_multiple_users[user_new-U$erN3w!Qz7^]",""
"passed","Wed Jun 18 05:15:54 UTC 2025","Wed Jun 18 05:16:07 UTC 2025","12812","tests","test_todo","","","","test_create_todo_invalid_inputs[-2025-06-19-\u5099\u8a3bA-\u7f3a\u6a19\u984c]",""
"passed","Mon Jun 09 09:45:36 UTC 2025","Mon Jun 09 09:45:46 UTC 2025","10184","tests","test_register","","","","test_register_empty_password",""
"passed","Wed Jun 18 05:09:04 UTC 2025","Wed Jun 18 05:09:08 UTC 2025","3982","tests","test_login","","","","test_login_success",""
"passed","Mon Jun 09 09:46:32 UTC 2025","Mon Jun 09 09:46:41 UTC 2025","8790","tests","test_login","","","","test_login_wrong_password",""
"passed","Wed Jun 18 05:08:02 UTC 2025","Wed Jun 18 05:08:08 UTC 2025","5766","tests","test_register","","","","test_register_with_all_fields",""
"passed","Wed Jun 18 05:12:03 UTC 2025","Wed Jun 18 05:12:48 UTC 2025","45570","tests","test_todo","","","","test_todo_crud_customized[test-P@ssw0rd_X9g2#-4-2]",""
"passed","Wed Jun 18 05:09:30 UTC 2025","Wed Jun 18 05:09:38 UTC 2025","8085","tests","test_login","","","","test_login_failures[-P@ssw0rd_X9g2#-error_messages2-None]",""
"passed","Wed Jun 18 05:14:09 UTC 2025","Wed Jun 18 05:14:33 UTC 2025","24798","tests","test_todo","","","","test_todo_crud_by_multiple_users_with_title_check[user_new-U$erN3w!Qz7^]",""
"passed","Wed Jun 18 05:16:59 UTC 2025","Wed Jun 18 05:17:35 UTC 2025","35450","tests","test_todo","","","","test_batch_delete_selected_todos",""
"passed","Wed Jun 18 05:17:42 UTC 2025","Wed Jun 18 05:17:42 UTC 2025","2","tests","test_api_todo","","","","test_create_todo_validation_errors[repeat-payload5-\u8acb\u9078\u64c7\u91cd\u8907\u8a2d\u5b9a]",""
"passed","Mon Jun 09 09:54:59 UTC 2025","Mon Jun 09 09:55:13 UTC 2025","14091","tests","test_todo","","","","test_create_todo_missing_required_fields",""
"passed","Wed Jun 18 05:13:42 UTC 2025","Wed Jun 18 05:14:07 UTC 2025","24889","tests","test_todo","","","","test_todo_crud_by_multiple_users_with_title_check[test-P@ssw0rd_X9g2#]",""
"passed","Mon Jun 09 09:45:52 UTC 2025","Mon Jun 09 09:46:02 UTC 2025","9944","tests","test_register","","","","test_register_invalid_email",""
"passed","Mon Jun 09 09:46:59 UTC 2025","Mon Jun 09 09:47:08 UTC 2025","8611","tests","test_login","","","","test_login_empty_account",""
"passed","Wed Jun 18 05:17:41 UTC 2025","Wed Jun 18 05:17:41 UTC 2025","6","tests","test_api_todo","","","","test_create_todo_db_fail",""
"passed","Mon Jun 09 09:45:09 UTC 2025","Mon Jun 09 09:45:15 UTC 2025","5935","tests","test_register","","","","test_register_success",""
"passed","Wed Jun 18 05:08:09 UTC 2025","Wed Jun 18 05:08:15 UTC 2025","5445","tests","test_register","","","","test_register_with_required_fields_only",""
"passed","Mon Jun 09 09:48:23 UTC 2025","Mon Jun 09 09:48:32 UTC 2025","8783","tests","test_login_param","","","","test_login_param[TC004]",""
"passed","Wed Jun 18 05:09:51 UTC 2025","Wed Jun 18 05:09:59 UTC 2025","8101","tests","test_login","","","","test_login_failures[--error_messages4-None]",""
"passed","Wed Jun 18 05:17:42 UTC 2025","Wed Jun 18 05:17:42 UTC 2025","3","tests","test_api_todo","","","","test_create_todo_validation_errors[priority-payload2-\u512a\u5148\u9806\u5e8f\u70ba\u5fc5\u586b]",""
"passed","Mon Jun 09 09:57:17 UTC 2025","Mon Jun 09 09:57:17 UTC 2025","5","tests","test_api_todo","","","","test_update_todo_fail_not_found",""
